no,avaiable_weight,empty_speed,load_seed
1,500,5,1
2,600,4,1
3,600,4,1
4,150,6,2
5,500,5,1
6,50,8,2
7,700,4,1
8,600,4,1
9,50,8,2
10,350,5,1
11,50,8,2
12,600,4,1
13,700,4,1
14,450,5,1
15,150,6,2
16,150,6,2
17,150,6,2
18,700,4,1
19,450,5,1
20,150,6,2
21,50,8,2
22,450,5,1
23,350,5,1
24,50,8,2
25,50,8,2
26,500,5,1
27,150,6,2
28,150,6,2
29,500,5,1
30,700,4,1
31,600,4,1
32,150,6,2
33,700,4,1
34,250,6,1
35,150,6,2
36,50,8,2
37,450,5,1
38,600,4,1
39,250,6,1
40,600,4,1
41,450,5,1
42,350,5,1
43,150,6,2
44,700,4,1
45,450,5,1
46,500,5,1
47,500,5,1
48,600,4,1
49,350,5,1
50,700,4,1
51,450,5,1
52,600,4,1
53,150,6,2
54,150,6,2
55,600,4,1
56,600,4,1
57,350,5,1
58,700,4,1
59,450,5,1
60,450,5,1
61,350,5,1
62,500,5,1
63,450,5,1
64,450,5,1
65,350,5,1
66,350,5,1
67,450,5,1
68,600,4,1
69,150,6,2
70,350,5,1
71,350,5,1
72,150,6,2
73,250,6,1
74,500,5,1
75,450,5,1
76,150,6,2
77,50,8,2
78,350,5,1
79,450,5,1
80,500,5,1
81,600,4,1
82,250,6,1
83,150,6,2
84,450,5,1
85,450,5,1
86,500,5,1
87,450,5,1
88,350,5,1
89,600,4,1
90,600,4,1
91,450,5,1
92,500,5,1
93,350,5,1
94,600,4,1
95,500,5,1
96,450,5,1
97,350,5,1
98,250,6,1
99,250,6,1
100,450,5,1
